student_id,course_id,instructor_id,classroom_id,timeslot_id
10805982-8058-4b8f-aa22-8d81c2f4d299,12,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,3,28
10805982-8058-4b8f-aa22-8d81c2f4d299,10,8eb8ab26-579c-4927-8866-9f0cfb37824a,29,69
10805982-8058-4b8f-aa22-8d81c2f4d299,15,2f638a13-eb24-4d61-ad54-7aaf0b822823,8,96
10805982-8058-4b8f-aa22-8d81c2f4d299,13,1a544d73-a68c-4d6c-8d83-98d999716ab5,4,10
1b3fac30-6550-4098-a0a1-4d5003c13191,5,a12b297c-6ca7-436c-8318-08b5a05e1eea,4,61
1b3fac30-6550-4098-a0a1-4d5003c13191,9,cff4ee54-8789-46e5-a995-15c0dea35275,5,78
1b3fac30-6550-4098-a0a1-4d5003c13191,20,295c30fe-615a-4769-bade-21c7e3e975a9,19,12
1b3fac30-6550-4098-a0a1-4d5003c13191,19,0eb47436-5e7e-4cba-99f5-fad4a55378c2,4,9
1b3fac30-6550-4098-a0a1-4d5003c13191,2,61b6a185-51b2-47f0-bfa2-7c6615e9e145,6,52
d75a8707-b26d-405b-9577-50d92a25ecd7,1,79463069-f838-4edd-9438-cdc4c95e75a2,21,81
d75a8707-b26d-405b-9577-50d92a25ecd7,15,295c30fe-615a-4769-bade-21c7e3e975a9,18,71
aec26a0f-165a-4692-b833-dd948d5d74f8,11,b53f72f1-d162-4f47-a6af-c538db450833,4,34
e8697464-17d1-4340-b09b-9fd32831fab8,8,6ddac491-3bfa-420a-8098-f3c741f530b6,4,48
e8697464-17d1-4340-b09b-9fd32831fab8,14,0eb47436-5e7e-4cba-99f5-fad4a55378c2,24,39
e8697464-17d1-4340-b09b-9fd32831fab8,5,72d8246e-bd38-49b2-88c7-96f11c51f1fb,10,46
ce34cda9-2f18-4d1b-b56e-246c450c8044,15,cff4ee54-8789-46e5-a995-15c0dea35275,7,51
ce34cda9-2f18-4d1b-b56e-246c450c8044,16,c3c774e8-72c0-43bf-8075-97856dc04866,21,35
ce34cda9-2f18-4d1b-b56e-246c450c8044,21,2086fb93-7036-4127-b46f-14b11794fd56,19,39
ce34cda9-2f18-4d1b-b56e-246c450c8044,9,0eb47436-5e7e-4cba-99f5-fad4a55378c2,10,63
d8dd806e-d788-4d79-ab89-a7bbddf317e7,7,5922b91c-31eb-443e-b15f-acbae8cf8831,9,78
d8dd806e-d788-4d79-ab89-a7bbddf317e7,19,8913dd3b-624d-4610-837e-ca0063075e6b,1,13
d8dd806e-d788-4d79-ab89-a7bbddf317e7,3,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,25,10
d8dd806e-d788-4d79-ab89-a7bbddf317e7,5,0be1929c-a780-4078-9e98-6df4cf99c936,23,4
bdc5ef8c-2994-4fe0-b6eb-f0e7feb5b51d,12,2086fb93-7036-4127-b46f-14b11794fd56,1,85
25a4a81a-8a79-4591-a8b4-0214a7517aae,16,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,17,22
674976bc-25b1-4222-8a2c-d04aa8b57984,2,d8e46018-304b-49b7-bb5b-d128007be5bd,11,60
674976bc-25b1-4222-8a2c-d04aa8b57984,9,e1cf4dad-91e9-442f-857c-910eccf92228,20,96
674976bc-25b1-4222-8a2c-d04aa8b57984,17,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,22,7
674976bc-25b1-4222-8a2c-d04aa8b57984,10,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,6,41
674976bc-25b1-4222-8a2c-d04aa8b57984,19,d8e46018-304b-49b7-bb5b-d128007be5bd,6,22
34b71cb8-0448-47e0-873d-467afd53d581,11,0be1929c-a780-4078-9e98-6df4cf99c936,28,7
34b71cb8-0448-47e0-873d-467afd53d581,19,b53f72f1-d162-4f47-a6af-c538db450833,14,20
34b71cb8-0448-47e0-873d-467afd53d581,18,57a87455-1a19-4d48-90c9-bd9040670f85,26,34
34b71cb8-0448-47e0-873d-467afd53d581,1,d3f82f56-4d74-4c26-a4c7-d20f153383cb,18,56
34b71cb8-0448-47e0-873d-467afd53d581,13,55a493f1-a88a-4fe2-b666-b93388223926,17,30
3cff8bb5-81cb-479d-a6a6-3bd7764c0029,4,0be1929c-a780-4078-9e98-6df4cf99c936,5,26
e63431bd-74ae-46e1-aecc-1cbc7f497050,7,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,10,75
e76afbdd-bfbd-42ad-8032-9cbfd39773c1,13,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,17,96
e76afbdd-bfbd-42ad-8032-9cbfd39773c1,5,8913dd3b-624d-4610-837e-ca0063075e6b,13,74
f104537b-3bb7-4796-8f4c-93b9ab5e2e87,14,309c4ad8-2776-4955-b1b5-8ab5409090ad,6,60
f104537b-3bb7-4796-8f4c-93b9ab5e2e87,19,6ddac491-3bfa-420a-8098-f3c741f530b6,17,32
f104537b-3bb7-4796-8f4c-93b9ab5e2e87,18,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,1,22
f104537b-3bb7-4796-8f4c-93b9ab5e2e87,20,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,12,64
24e45715-d53c-4931-baf8-d75930b88488,20,c3453dc3-772c-4d3b-b535-e058788237ed,1,15
37b4c613-2e4a-4db0-a4eb-1365305a1af7,9,295c30fe-615a-4769-bade-21c7e3e975a9,1,56
37b4c613-2e4a-4db0-a4eb-1365305a1af7,11,55a493f1-a88a-4fe2-b666-b93388223926,29,86
37b4c613-2e4a-4db0-a4eb-1365305a1af7,15,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,16,6
d76a6de0-6844-4337-90d6-596d9465e8da,4,6ddac491-3bfa-420a-8098-f3c741f530b6,3,36
d76a6de0-6844-4337-90d6-596d9465e8da,2,8eb8ab26-579c-4927-8866-9f0cfb37824a,2,21
d76a6de0-6844-4337-90d6-596d9465e8da,19,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,19,9
3db39b61-510d-4a8c-bae7-7dceed506cbe,13,8eb8ab26-579c-4927-8866-9f0cfb37824a,27,18
b47bb8c5-92e9-4e1f-bf4b-7cb00db5109f,5,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,5,43
b47bb8c5-92e9-4e1f-bf4b-7cb00db5109f,15,ba2adea1-5399-4c45-9c94-9f26f726f62e,8,80
b47bb8c5-92e9-4e1f-bf4b-7cb00db5109f,20,d4fba2d9-c269-4d11-82f8-e94787f74bc1,12,81
37a77519-bf95-4b97-8298-af36354d9d8b,11,d7e101e3-1c37-4827-872a-2a9e7994aaab,11,4
37a77519-bf95-4b97-8298-af36354d9d8b,16,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,18,99
dfe446b3-8da7-4516-9bdc-e3631bff7e7d,16,c3453dc3-772c-4d3b-b535-e058788237ed,30,21
290647ab-3eda-45a7-b871-b73bb0495e03,13,80dad91e-02f0-4182-ae63-9bfe710a66b9,4,80
e5aecae8-72a7-4ac8-a543-869a900efda2,9,57a87455-1a19-4d48-90c9-bd9040670f85,6,11
e5aecae8-72a7-4ac8-a543-869a900efda2,11,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,22,82
e5aecae8-72a7-4ac8-a543-869a900efda2,6,449de61b-f2b5-406f-8445-17b960996d0a,14,58
e5aecae8-72a7-4ac8-a543-869a900efda2,4,c3453dc3-772c-4d3b-b535-e058788237ed,8,64
e5aecae8-72a7-4ac8-a543-869a900efda2,16,21f1397e-1a61-401a-bc67-1e74523bf8d8,29,100
9dba4678-f985-444e-8e6e-f9374b2730ac,12,55a493f1-a88a-4fe2-b666-b93388223926,28,23
9dba4678-f985-444e-8e6e-f9374b2730ac,20,e1cf4dad-91e9-442f-857c-910eccf92228,18,79
9dba4678-f985-444e-8e6e-f9374b2730ac,16,449de61b-f2b5-406f-8445-17b960996d0a,19,63
ea496159-e8e9-45fe-ab25-c2aeb6a8e555,14,295c30fe-615a-4769-bade-21c7e3e975a9,24,35
ea496159-e8e9-45fe-ab25-c2aeb6a8e555,22,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,23,47
ea496159-e8e9-45fe-ab25-c2aeb6a8e555,11,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,2,79
c1fee518-16df-4253-ac8a-b05500436c1e,17,295c30fe-615a-4769-bade-21c7e3e975a9,12,66
c1fee518-16df-4253-ac8a-b05500436c1e,21,449de61b-f2b5-406f-8445-17b960996d0a,8,91
c1fee518-16df-4253-ac8a-b05500436c1e,14,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,2,74
98d99db9-d3bb-46dd-a8e3-141edd84debe,4,df3e4352-c037-4293-aeb8-74b7aae6fb8a,27,83
b527a4d7-3c0e-4730-bf5e-361070272fb6,14,cff4ee54-8789-46e5-a995-15c0dea35275,6,15
b527a4d7-3c0e-4730-bf5e-361070272fb6,19,b53f72f1-d162-4f47-a6af-c538db450833,13,55
b527a4d7-3c0e-4730-bf5e-361070272fb6,2,8913dd3b-624d-4610-837e-ca0063075e6b,14,50
b527a4d7-3c0e-4730-bf5e-361070272fb6,1,6ddac491-3bfa-420a-8098-f3c741f530b6,4,99
b527a4d7-3c0e-4730-bf5e-361070272fb6,12,21f1397e-1a61-401a-bc67-1e74523bf8d8,21,69
a5a788cd-09d5-4535-a534-a084c36a27f9,10,c0969d1b-26f7-4e83-9b27-3a4a0551f760,21,33
a5a788cd-09d5-4535-a534-a084c36a27f9,19,295c30fe-615a-4769-bade-21c7e3e975a9,1,65
708db147-6e06-476c-a01e-ee78efd24bb7,15,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,21,47
64dc9c93-c69f-468b-829a-066b5d57c4e4,11,aec9a7a7-c8be-461b-8047-f0c97726edf1,6,39
64dc9c93-c69f-468b-829a-066b5d57c4e4,4,55a493f1-a88a-4fe2-b666-b93388223926,8,43
ff1aab84-25be-48b7-b9a2-7aa3a82da990,18,e09c188d-aea7-4cf2-9bb6-6eed739db033,16,27
ff1aab84-25be-48b7-b9a2-7aa3a82da990,13,55a493f1-a88a-4fe2-b666-b93388223926,19,25
aa7cb111-56fd-4e2e-8c8c-2b58595ef7a1,19,2086fb93-7036-4127-b46f-14b11794fd56,3,87
aa7cb111-56fd-4e2e-8c8c-2b58595ef7a1,15,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,3,83
a34b4789-74be-4538-9bc9-e62f6baa1e53,11,8913dd3b-624d-4610-837e-ca0063075e6b,12,6
a34b4789-74be-4538-9bc9-e62f6baa1e53,14,59424c88-808c-4285-b95a-607928e016a1,14,38
a34b4789-74be-4538-9bc9-e62f6baa1e53,9,72d8246e-bd38-49b2-88c7-96f11c51f1fb,9,10
a34b4789-74be-4538-9bc9-e62f6baa1e53,6,e09c188d-aea7-4cf2-9bb6-6eed739db033,24,99
a34b4789-74be-4538-9bc9-e62f6baa1e53,16,e1cf4dad-91e9-442f-857c-910eccf92228,17,7
8334d847-346b-4215-8a7c-8eb764910b24,1,c3c774e8-72c0-43bf-8075-97856dc04866,8,100
8334d847-346b-4215-8a7c-8eb764910b24,3,449de61b-f2b5-406f-8445-17b960996d0a,7,73
d847c454-c3ff-45d4-95e6-9bd237fc8a7d,21,61b6a185-51b2-47f0-bfa2-7c6615e9e145,8,58
d847c454-c3ff-45d4-95e6-9bd237fc8a7d,19,cff4ee54-8789-46e5-a995-15c0dea35275,27,65
d847c454-c3ff-45d4-95e6-9bd237fc8a7d,13,295c30fe-615a-4769-bade-21c7e3e975a9,2,20
d847c454-c3ff-45d4-95e6-9bd237fc8a7d,12,e1cf4dad-91e9-442f-857c-910eccf92228,28,84
d847c454-c3ff-45d4-95e6-9bd237fc8a7d,1,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,28,5
ed7c8be4-1150-457c-beb1-809a1cfe6529,1,cff4ee54-8789-46e5-a995-15c0dea35275,22,41
ed7c8be4-1150-457c-beb1-809a1cfe6529,14,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,6,76
ed7c8be4-1150-457c-beb1-809a1cfe6529,11,59424c88-808c-4285-b95a-607928e016a1,17,97
919787bf-efa1-4120-b285-f038c5e08c65,16,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,22,43
0d649e05-5fe7-4521-af6d-ab558619c760,9,21f1397e-1a61-401a-bc67-1e74523bf8d8,13,22
0d649e05-5fe7-4521-af6d-ab558619c760,7,a12b297c-6ca7-436c-8318-08b5a05e1eea,15,32
0d649e05-5fe7-4521-af6d-ab558619c760,3,21f1397e-1a61-401a-bc67-1e74523bf8d8,23,30
99bb5305-3dcc-4162-9afa-3ef1b7175f28,9,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,30,37
99bb5305-3dcc-4162-9afa-3ef1b7175f28,18,0eb47436-5e7e-4cba-99f5-fad4a55378c2,4,83
0b3e41e6-2a86-45cf-9b76-7b4a8df2ea0f,20,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,11,17
0b3e41e6-2a86-45cf-9b76-7b4a8df2ea0f,13,ba2adea1-5399-4c45-9c94-9f26f726f62e,7,27
0b3e41e6-2a86-45cf-9b76-7b4a8df2ea0f,6,57a87455-1a19-4d48-90c9-bd9040670f85,19,19
0b3e41e6-2a86-45cf-9b76-7b4a8df2ea0f,7,8eb8ab26-579c-4927-8866-9f0cfb37824a,10,51
0b3e41e6-2a86-45cf-9b76-7b4a8df2ea0f,2,79463069-f838-4edd-9438-cdc4c95e75a2,17,30
63640e6f-3d31-4ba9-97c1-7551d5ce177b,9,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,22,12
63640e6f-3d31-4ba9-97c1-7551d5ce177b,2,ba2adea1-5399-4c45-9c94-9f26f726f62e,8,39
63640e6f-3d31-4ba9-97c1-7551d5ce177b,11,8eb8ab26-579c-4927-8866-9f0cfb37824a,2,32
63640e6f-3d31-4ba9-97c1-7551d5ce177b,20,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,19,65
19a721ad-a7ea-4f0c-aaa4-7ac099b46a91,11,8f8ceb3d-7d6a-46cb-8d24-03c5cee108c1,28,95
19a721ad-a7ea-4f0c-aaa4-7ac099b46a91,1,d3f82f56-4d74-4c26-a4c7-d20f153383cb,6,62
19a721ad-a7ea-4f0c-aaa4-7ac099b46a91,12,295c30fe-615a-4769-bade-21c7e3e975a9,16,13
19a721ad-a7ea-4f0c-aaa4-7ac099b46a91,4,80dad91e-02f0-4182-ae63-9bfe710a66b9,4,83
19a721ad-a7ea-4f0c-aaa4-7ac099b46a91,13,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,27,65
28e23f41-5e74-40b8-83a2-35a23ce51749,12,c0969d1b-26f7-4e83-9b27-3a4a0551f760,20,41
28e23f41-5e74-40b8-83a2-35a23ce51749,21,59424c88-808c-4285-b95a-607928e016a1,11,25
28e23f41-5e74-40b8-83a2-35a23ce51749,7,a12b297c-6ca7-436c-8318-08b5a05e1eea,21,54
2203c8d3-058d-402e-abc8-174c6b17de0a,21,8913dd3b-624d-4610-837e-ca0063075e6b,22,49
2203c8d3-058d-402e-abc8-174c6b17de0a,15,d372a3ee-4ff5-48df-a5f2-7da725570f5e,29,32
2203c8d3-058d-402e-abc8-174c6b17de0a,4,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,4,8
2203c8d3-058d-402e-abc8-174c6b17de0a,14,1a544d73-a68c-4d6c-8d83-98d999716ab5,8,96
0ea93df0-ab11-4a35-88c7-1498e4a9adc3,3,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,28,100
0ea93df0-ab11-4a35-88c7-1498e4a9adc3,11,c3c774e8-72c0-43bf-8075-97856dc04866,26,95
0ea93df0-ab11-4a35-88c7-1498e4a9adc3,8,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,18,5
f4c5dc9e-ea88-41d3-b52f-c620fb5285ab,1,295c30fe-615a-4769-bade-21c7e3e975a9,27,84
f4c5dc9e-ea88-41d3-b52f-c620fb5285ab,9,55a493f1-a88a-4fe2-b666-b93388223926,29,48
f4c5dc9e-ea88-41d3-b52f-c620fb5285ab,16,df3e4352-c037-4293-aeb8-74b7aae6fb8a,13,58
c40653dc-b889-4666-acf8-0dc9adbe7def,20,df3e4352-c037-4293-aeb8-74b7aae6fb8a,17,30
c40653dc-b889-4666-acf8-0dc9adbe7def,21,0fc1c0b7-84d2-4abf-91e6-e4a36a1436be,5,72
c40653dc-b889-4666-acf8-0dc9adbe7def,10,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,16,52
c40653dc-b889-4666-acf8-0dc9adbe7def,14,1a544d73-a68c-4d6c-8d83-98d999716ab5,21,19
c40653dc-b889-4666-acf8-0dc9adbe7def,4,79463069-f838-4edd-9438-cdc4c95e75a2,2,26
a1bb3c39-9c58-4cc1-8ff7-8b0c30c97b5d,19,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,7,34
a1bb3c39-9c58-4cc1-8ff7-8b0c30c97b5d,13,a12b297c-6ca7-436c-8318-08b5a05e1eea,28,36
ac721e94-7a5c-4096-87fc-f5d1b56a38a1,14,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,22,79
ac721e94-7a5c-4096-87fc-f5d1b56a38a1,13,cff4ee54-8789-46e5-a995-15c0dea35275,17,49
ac721e94-7a5c-4096-87fc-f5d1b56a38a1,22,c8a0eed4-ccd5-46fc-8b97-64b89728d342,12,27
8ecee548-1c48-4ea3-b3e8-4111a7fc3002,7,ba2adea1-5399-4c45-9c94-9f26f726f62e,12,30
305bb15d-0c9d-4bea-a9ab-660e0ff8e8d5,2,aec9a7a7-c8be-461b-8047-f0c97726edf1,6,73
c775387b-a8aa-4408-aab4-f118d15dda0c,12,2f638a13-eb24-4d61-ad54-7aaf0b822823,4,55
c775387b-a8aa-4408-aab4-f118d15dda0c,22,d3f82f56-4d74-4c26-a4c7-d20f153383cb,22,20
c775387b-a8aa-4408-aab4-f118d15dda0c,1,8eb8ab26-579c-4927-8866-9f0cfb37824a,14,49
b86e685a-6470-489d-b76d-87eafd7141bb,1,449de61b-f2b5-406f-8445-17b960996d0a,4,13
b86e685a-6470-489d-b76d-87eafd7141bb,5,fc70f172-e0d8-4202-a83b-a8d6cc75de10,15,62
b86e685a-6470-489d-b76d-87eafd7141bb,19,cff4ee54-8789-46e5-a995-15c0dea35275,7,17
b86e685a-6470-489d-b76d-87eafd7141bb,7,79463069-f838-4edd-9438-cdc4c95e75a2,13,14
b86e685a-6470-489d-b76d-87eafd7141bb,14,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,10,18
9feb4ebc-d705-49a7-a0bf-7da6138e14fd,5,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,18,18
9feb4ebc-d705-49a7-a0bf-7da6138e14fd,22,d7e101e3-1c37-4827-872a-2a9e7994aaab,7,95
3ab092d1-8cc1-4602-aeb6-078e745ea7b3,19,0eb47436-5e7e-4cba-99f5-fad4a55378c2,19,48
3ab092d1-8cc1-4602-aeb6-078e745ea7b3,21,ed65e55c-cdd7-4672-bfd0-37b3a5afd703,18,33
3ab092d1-8cc1-4602-aeb6-078e745ea7b3,14,d7e101e3-1c37-4827-872a-2a9e7994aaab,27,15
3ab092d1-8cc1-4602-aeb6-078e745ea7b3,1,0be1929c-a780-4078-9e98-6df4cf99c936,8,96
6479e6e0-178d-415d-8d80-e229ba8d1d39,16,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,30,2
e386f465-692c-4c1c-a77d-fdc11629dbd3,22,309c4ad8-2776-4955-b1b5-8ab5409090ad,8,78
e386f465-692c-4c1c-a77d-fdc11629dbd3,18,59424c88-808c-4285-b95a-607928e016a1,6,42
9489e0db-5f1e-4289-9cbc-6fc9abf69aad,22,2d1f121d-f3ba-48f9-aff2-b38da7db30cf,17,14
9489e0db-5f1e-4289-9cbc-6fc9abf69aad,18,295c30fe-615a-4769-bade-21c7e3e975a9,17,77
2d87b467-ebce-47a6-af8a-47899d4b99dd,11,57a87455-1a19-4d48-90c9-bd9040670f85,25,69
2d87b467-ebce-47a6-af8a-47899d4b99dd,22,5922b91c-31eb-443e-b15f-acbae8cf8831,18,48
2d87b467-ebce-47a6-af8a-47899d4b99dd,1,72d8246e-bd38-49b2-88c7-96f11c51f1fb,10,57
2d87b467-ebce-47a6-af8a-47899d4b99dd,15,e4c1ffc2-23bf-4bbc-958a-758263a0dd67,25,99
74a1d827-2f7a-4be3-a56c-1a0a4f49f758,21,e09c188d-aea7-4cf2-9bb6-6eed739db033,13,20
74a1d827-2f7a-4be3-a56c-1a0a4f49f758,2,79463069-f838-4edd-9438-cdc4c95e75a2,26,42
64941ef9-8367-46e2-b033-be5f7c345d29,10,e09c188d-aea7-4cf2-9bb6-6eed739db033,26,95
64941ef9-8367-46e2-b033-be5f7c345d29,8,55a493f1-a88a-4fe2-b666-b93388223926,18,9
4ea9609b-72b5-4d52-a2d2-74895ac2f842,3,295c30fe-615a-4769-bade-21c7e3e975a9,3,43
4ea9609b-72b5-4d52-a2d2-74895ac2f842,16,b53f72f1-d162-4f47-a6af-c538db450833,16,62
4ea9609b-72b5-4d52-a2d2-74895ac2f842,18,1a544d73-a68c-4d6c-8d83-98d999716ab5,23,8
8a4822c1-761c-486c-b966-a9a782070853,18,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,4,97
8362be9f-90e9-488e-a837-838dd2994ba7,11,d372a3ee-4ff5-48df-a5f2-7da725570f5e,11,28
8362be9f-90e9-488e-a837-838dd2994ba7,4,57a87455-1a19-4d48-90c9-bd9040670f85,9,19
8362be9f-90e9-488e-a837-838dd2994ba7,13,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,17,67
8362be9f-90e9-488e-a837-838dd2994ba7,10,5922b91c-31eb-443e-b15f-acbae8cf8831,14,63
34109724-500c-4f56-a505-bc2a22cc72ae,21,a12b297c-6ca7-436c-8318-08b5a05e1eea,18,45
34109724-500c-4f56-a505-bc2a22cc72ae,9,d7e101e3-1c37-4827-872a-2a9e7994aaab,16,19
34109724-500c-4f56-a505-bc2a22cc72ae,17,cab58cac-d2f7-4d2b-bf0b-a391c1d0cb22,14,4
34109724-500c-4f56-a505-bc2a22cc72ae,6,b53f72f1-d162-4f47-a6af-c538db450833,23,69
4d8b3a76-8146-42f6-9386-d028b435751d,19,7fa4b44f-6167-4bfe-b42b-5494a85f17c0,14,54
4d8b3a76-8146-42f6-9386-d028b435751d,10,e1cf4dad-91e9-442f-857c-910eccf92228,1,6
daac9a24-24f7-47ce-a99a-c994c2d75c51,16,6ddac491-3bfa-420a-8098-f3c741f530b6,24,51
2d4996aa-6932-4d6c-9675-a9f8ae3695e3,6,2086fb93-7036-4127-b46f-14b11794fd56,4,26
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,18,7ceb34df-c5cd-4a6d-bbbd-ba393535b9d2,7,55
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,9,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,26,100
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,2,e1cf4dad-91e9-442f-857c-910eccf92228,10,2
83f4a4a0-951a-468e-9d37-29ee9eaa9ac5,7,0eb47436-5e7e-4cba-99f5-fad4a55378c2,28,34
1c9ba262-b1c7-4c34-b0ae-616ef2bf3fd4,5,79463069-f838-4edd-9438-cdc4c95e75a2,11,92
1c9ba262-b1c7-4c34-b0ae-616ef2bf3fd4,15,aec9a7a7-c8be-461b-8047-f0c97726edf1,26,43
1c9ba262-b1c7-4c34-b0ae-616ef2bf3fd4,7,79463069-f838-4edd-9438-cdc4c95e75a2,28,29
6025cefa-3215-4d9e-a414-cb130d7f0384,20,80dad91e-02f0-4182-ae63-9bfe710a66b9,11,19
6025cefa-3215-4d9e-a414-cb130d7f0384,4,d372a3ee-4ff5-48df-a5f2-7da725570f5e,30,9
3aa0fee6-cb47-41d7-973e-8057e6ea0225,5,df3e4352-c037-4293-aeb8-74b7aae6fb8a,13,38
b91743ee-428e-4eef-8e80-c7f39f8faea8,12,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,24,25
42bc73ef-fc83-4344-bd40-95ea1134b9c9,5,55a493f1-a88a-4fe2-b666-b93388223926,15,27
42bc73ef-fc83-4344-bd40-95ea1134b9c9,2,0be1929c-a780-4078-9e98-6df4cf99c936,3,24
42bc73ef-fc83-4344-bd40-95ea1134b9c9,20,aec9a7a7-c8be-461b-8047-f0c97726edf1,30,64
91b7e301-71c3-4004-abae-068ab9831dd6,18,8913dd3b-624d-4610-837e-ca0063075e6b,28,27
91b7e301-71c3-4004-abae-068ab9831dd6,3,8913dd3b-624d-4610-837e-ca0063075e6b,20,85
91b7e301-71c3-4004-abae-068ab9831dd6,10,59424c88-808c-4285-b95a-607928e016a1,15,26
3f8cdd85-a614-4c44-979a-9833b31ec026,20,0be1929c-a780-4078-9e98-6df4cf99c936,26,74
3f8cdd85-a614-4c44-979a-9833b31ec026,18,12fa2bc8-2060-41f1-a8ce-0ad8dc7c31e6,15,84
3f8cdd85-a614-4c44-979a-9833b31ec026,10,d8e46018-304b-49b7-bb5b-d128007be5bd,20,34
3f8cdd85-a614-4c44-979a-9833b31ec026,15,aec9a7a7-c8be-461b-8047-f0c97726edf1,7,37
3f8cdd85-a614-4c44-979a-9833b31ec026,7,449de61b-f2b5-406f-8445-17b960996d0a,6,81
9e8ab2c1-6b4c-444f-b7a0-3261ab2357dd,8,2f638a13-eb24-4d61-ad54-7aaf0b822823,22,23
9e8ab2c1-6b4c-444f-b7a0-3261ab2357dd,4,cd3a4bbc-f36c-4e3d-9158-9a39dcff7644,18,78
96579f13-0a7b-474d-ac87-8a7fc58fa2ac,6,1a544d73-a68c-4d6c-8d83-98d999716ab5,1,74
96579f13-0a7b-474d-ac87-8a7fc58fa2ac,22,fc70f172-e0d8-4202-a83b-a8d6cc75de10,8,48
6fb5e58f-27ad-4124-b064-2aa3d9420837,9,295c30fe-615a-4769-bade-21c7e3e975a9,27,84
54ddf706-332c-4ee7-ac20-edef5230b83f,2,55a493f1-a88a-4fe2-b666-b93388223926,18,18
54ddf706-332c-4ee7-ac20-edef5230b83f,20,2086fb93-7036-4127-b46f-14b11794fd56,23,88
54ddf706-332c-4ee7-ac20-edef5230b83f,21,bf20d0e5-4b79-481a-92d6-3b159ce4d4a0,17,68
54ddf706-332c-4ee7-ac20-edef5230b83f,8,c3c774e8-72c0-43bf-8075-97856dc04866,11,54
54ddf706-332c-4ee7-ac20-edef5230b83f,13,fe8c95dc-f314-472c-a317-83d7bb76fbc9,23,2
4c8f91b3-3a95-46d8-b7b1-c1619d307f1e,17,6ddac491-3bfa-420a-8098-f3c741f530b6,23,47
4c8f91b3-3a95-46d8-b7b1-c1619d307f1e,5,b53f72f1-d162-4f47-a6af-c538db450833,27,65
4c8f91b3-3a95-46d8-b7b1-c1619d307f1e,8,fe8c95dc-f314-472c-a317-83d7bb76fbc9,2,49
4c8f91b3-3a95-46d8-b7b1-c1619d307f1e,22,df3e4352-c037-4293-aeb8-74b7aae6fb8a,21,25
7361529f-bd71-42c7-99f0-608703aeed93,8,b53f72f1-d162-4f47-a6af-c538db450833,12,71
7361529f-bd71-42c7-99f0-608703aeed93,3,59424c88-808c-4285-b95a-607928e016a1,8,59
7361529f-bd71-42c7-99f0-608703aeed93,21,295c30fe-615a-4769-bade-21c7e3e975a9,21,100
7361529f-bd71-42c7-99f0-608703aeed93,19,fe8c95dc-f314-472c-a317-83d7bb76fbc9,21,99
50237159-be62-44e0-885b-b4aab40ad234,13,ba2adea1-5399-4c45-9c94-9f26f726f62e,4,19
50237159-be62-44e0-885b-b4aab40ad234,15,c8a0eed4-ccd5-46fc-8b97-64b89728d342,5,60
